Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/1841660530,http://id.who.int/icd/release/11/beta/icf/1841660530,b2300,,- - - - - Sound detection,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2062411442,http://id.who.int/icd/release/11/beta/icf/2062411442,b2301,,- - - - - Sound discrimination,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1133857778,http://id.who.int/icd/release/11/beta/icf/1133857778,b2302,,- - - - - Localization of sound source,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1421684530,http://id.who.int/icd/release/11/beta/icf/1421684530,b2303,,- - - - - Lateralization of sound,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/828641650,http://id.who.int/icd/release/11/beta/icf/828641650,b2304,,- - - - - Speech discrimination,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/341745147/other,b2308,,- - - - - Other specified hearing functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/341745147/unspecified,b2309,,"- - - - - Hearing functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1607952955,http://id.who.int/icd/release/11/beta/icf/1607952955,b235,,- - - - Vestibular functions,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/2048493302,http://id.who.int/icd/release/11/beta/icf/2048493302,b2350,,- - - - - Vestibular function of position,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1831985718,http://id.who.int/icd/release/11/beta/icf/1831985718,b2351,,- - - - - Vestibular function of balance,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1414090614,http://id.who.int/icd/release/11/beta/icf/1414090614,b2352,,- - - - - Vestibular function of determination of movement,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1607952955/other,b2358,,- - - - - Other specified vestibular functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1607952955/unspecified,b2359,,"- - - - - Vestibular functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/625388172,http://id.who.int/icd/release/11/beta/icf/625388172,b240,,- - - - Sensations associated with hearing and vestibular functions,category,1,False,True,,browser,iCat,False,6,
http://id.who.int/icd/entity/1257834152,http://id.who.int/icd/release/11/beta/icf/1257834152,b2400,,- - - - - Ringing in ears or tinnitus,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1574003304,http://id.who.int/icd/release/11/beta/icf/1574003304,b2401,,- - - - - Dizziness,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1688850216,http://id.who.int/icd/release/11/beta/icf/1688850216,b2402,,- - - - - Sensation of falling,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1937877992,http://id.who.int/icd/release/11/beta/icf/1937877992,b2403,,- - - - - Nausea associated with dizziness or vertigo,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/374904232,http://id.who.int/icd/release/11/beta/icf/374904232,b2404,,- - - - - Irritation in the ear,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/24179048,http://id.who.int/icd/release/11/beta/icf/24179048,b2405,,- - - - - Aural pressure,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/625388172/other,b2408,,- - - - - Other specified sensations associated with hearing and vestibular functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/625388172/unspecified,b2409,,"- - - - - Sensations associated with hearing and vestibular functions, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1255154286/unspecified,b249,,"- - - - Hearing and vestibular functions, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1495468066,http://id.who.int/icd/release/11/beta/icf/1495468066,,BlockL3-b25,- - - Additional sensory functions,block,3,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/1536962645,http://id.who.int/icd/release/11/beta/icf/1536962645,b250,,- - - - Taste function,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/269862805,http://id.who.int/icd/release/11/beta/icf/269862805,b255,,- - - - Smell function,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/58890621,http://id.who.int/icd/release/11/beta/icf/58890621,b260,,- - - - Proprioceptive function,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1208708797,http://id.who.int/icd/release/11/beta/icf/1208708797,b265,,- - - - Touch function,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2102920100,http://id.who.int/icd/release/11/beta/icf/2102920100,b270,,- - - - Sensory functions related to temperature and other stimuli,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1196496048,http://id.who.int/icd/release/11/beta/icf/1196496048,b2700,,- - - - - Sensitivity to temperature,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1350135920,http://id.who.int/icd/release/11/beta/icf/1350135920,b2701,,- - - - - Sensitivity to vibration,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1761729840,http://id.who.int/icd/release/11/beta/icf/1761729840,b2702,,- - - - - Sensitivity to pressure,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2116663792,http://id.who.int/icd/release/11/beta/icf/2116663792,b2703,,- - - - - Sensitivity to a noxious stimulus,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2102920100/other,b2708,,- - - - - Other specified sensory functions related to temperature and other stimuli,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2102920100/unspecified,b2709,,"- - - - - Sensory functions related to temperature and other stimuli, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1495468066/unspecified,b279,,"- - - - Additional sensory functions, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/203515404,http://id.who.int/icd/release/11/beta/icf/203515404,,BlockL3-b28,- - - Pain,block,3,False,True,,browser,iCat,False,1,
http://id.who.int/icd/entity/894218497,http://id.who.int/icd/release/11/beta/icf/894218497,b280,,- - - - Sensation of pain,category,1,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/893697482,http://id.who.int/icd/release/11/beta/icf/893697482,b2800,,- - - - - Generalized pain,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/577558794,http://id.who.int/icd/release/11/beta/icf/577558794,b2801,,- - - - - Pain in body part,category,2,False,True,,browser,iCat,False,7,
http://id.who.int/icd/entity/299098423,http://id.who.int/icd/release/11/beta/icf/299098423,b28010,,- - - - - - Pain in head and neck,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/117147127,http://id.who.int/icd/release/11/beta/icf/117147127,b28011,,- - - - - - Pain in chest,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1065560247,http://id.who.int/icd/release/11/beta/icf/1065560247,b28012,,- - - - - - Pain in stomach or abdomen,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/682314871,http://id.who.int/icd/release/11/beta/icf/682314871,b28013,,- - - - - - Pain in back,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1299345975,http://id.who.int/icd/release/11/beta/icf/1299345975,b28014,,- - - - - - Pain in upper limb,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1515853559,http://id.who.int/icd/release/11/beta/icf/1515853559,b28015,,- - - - - - Pain in lower limb,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1663220663,http://id.who.int/icd/release/11/beta/icf/1663220663,b28016,,- - - - - - Pain in joints,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/577558794/other,b28018,,- - - - - - Other specified pain in body part,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/577558794/unspecified,b28019,,"- - - - - - Pain in body part, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/454325322,http://id.who.int/icd/release/11/beta/icf/454325322,b2802,,- - - - - Pain in multiple body parts,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/205262986,http://id.who.int/icd/release/11/beta/icf/205262986,b2803,,- - - - - Radiating pain in a dermatome,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1776627402,http://id.who.int/icd/release/11/beta/icf/1776627402,b2804,,- - - - - Radiating pain in a segment or region,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/203515404/unspecified,b289,,"- - - - Sensation of pain, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1916167881/other,b298,,- - - Other specified sensory functions and pain,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1916167881/unspecified,b299,,"- - - Sensory functions and pain, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/388067588,http://id.who.int/icd/release/11/beta/icf/388067588,,BlockL2-b31,- - Voice and speech functions,block,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/712570723,http://id.who.int/icd/release/11/beta/icf/712570723,b310,,- - - Voice functions,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/2033857540,http://id.who.int/icd/release/11/beta/icf/2033857540,b3100,,- - - - Production of voice,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1846694084,http://id.who.int/icd/release/11/beta/icf/1846694084,b3101,,- - - - Quality of voice,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/712570723/other,b3108,,- - - - Other specified voice functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/712570723/unspecified,b3109,,"- - - - Voice functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1919311435,http://id.who.int/icd/release/11/beta/icf/1919311435,b320,,- - - Articulation functions,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/213697684,http://id.who.int/icd/release/11/beta/icf/213697684,b330,,- - - Fluency and rhythm of speech functions,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1819311981,http://id.who.int/icd/release/11/beta/icf/1819311981,b3300,,- - - - Fluency of speech,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2069371821,http://id.who.int/icd/release/11/beta/icf/2069371821,b3301,,- - - - Rhythm of speech,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1109440237,http://id.who.int/icd/release/11/beta/icf/1109440237,b3302,,- - - - Speed of speech,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1426641453,http://id.who.int/icd/release/11/beta/icf/1426641453,b3303,,- - - - Melody of speech,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/213697684/other,b3308,,- - - - Other specified fluency and rhythm of speech functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/213697684/unspecified,b3309,,"- - - - Fluency and rhythm of speech functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1034220517,http://id.who.int/icd/release/11/beta/icf/1034220517,b340,,- - - Alternative vocalization functions,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1263336373,http://id.who.int/icd/release/11/beta/icf/1263336373,b3400,,- - - - Production of tones,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1550098293,http://id.who.int/icd/release/11/beta/icf/1550098293,b3401,,- - - - Making a range of sounds,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1034220517/other,b3408,,- - - - Other specified alternative vocalization functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1034220517/unspecified,b3409,,"- - - - Alternative vocalization functions, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/388067588/other,b398,,- - - Other specified voice and speech functions,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/388067588/unspecified,b399,,"- - - Voice and speech functions, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/326705068,http://id.who.int/icd/release/11/beta/icf/326705068,,BlockL2-b41,"- - Functions of the cardiovascular, haematological, immunological and respiratory systems",block,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/719872561,http://id.who.int/icd/release/11/beta/icf/719872561,,BlockL3-b41,- - - Functions of the cardiovascular system,block,3,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/222589883,http://id.who.int/icd/release/11/beta/icf/222589883,b410,,- - - - Heart functions,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/2100545361,http://id.who.int/icd/release/11/beta/icf/2100545361,b4100,,- - - - - Heart rate,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1780196241,http://id.who.int/icd/release/11/beta/icf/1780196241,b4101,,- - - - - Heart rhythm,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1399000785,http://id.who.int/icd/release/11/beta/icf/1399000785,b4102,,- - - - - Contraction force of ventricular muscles,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1145793041,http://id.who.int/icd/release/11/beta/icf/1145793041,b4103,,- - - - - Blood supply to the heart,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/222589883/other,b4108,,- - - - - Other specified heart functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/222589883/unspecified,b4109,,"- - - - - Heart functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1187873915,http://id.who.int/icd/release/11/beta/icf/1187873915,b415,,- - - - Blood vessel functions,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/1794098135,http://id.who.int/icd/release/11/beta/icf/1794098135,b4150,,- - - - - Functions of arteries,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2110236439,http://id.who.int/icd/release/11/beta/icf/2110236439,b4151,,- - - - - Functions of capillaries,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1153370711,http://id.who.int/icd/release/11/beta/icf/1153370711,b4152,,- - - - - Functions of veins,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1187873915/other,b4158,,- - - - - Other specified blood vessel functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1187873915/unspecified,b4159,,"- - - - - Blood vessel functions, unspecified",category,2,True,True,,browser,iCat,True,0,
